Time,Maximum temperature,Minimum temperature,Rainfall,Maximum Windspeed 10m
20240313,32.81021,14.9826355,0.0,5.852533
20240314,34.14673,15.233734,0.017630886,4.3743052
20240315,34.503815,14.365204,0.0,5.6041517
20240316,34.565094,13.490265,0.0,5.768967
20240317,34.428864,11.6067505,0.0,4.6777573
20240318,35.66861,10.215118,0.0,6.9186206
20240319,35.924713,12.327606,0.0,6.970811
