Time,Maximum temperature,Minimum temperature,Rainfall,Maximum Windspeed 10m
20240313,30.621216,16.429565,0.0,7.273827
20240314,31.637604,14.674988,0.0006538095,6.829475
20240315,34.652405,13.677185,0.00043404673,5.6628532
20240316,35.385773,15.274536,0.0,5.25427
20240317,36.68109,14.893341,0.0,7.2921195
20240318,38.393494,14.759796,0.0,5.1296353
20240319,39.562744,17.3284,0.0,7.354773
