Time,Maximum temperature,Minimum temperature,Rainfall,Maximum Windspeed 10m
20240313,28.938873,17.360474,0.0,10.542561
20240314,29.814026,18.131836,0.0,8.695899
20240315,31.688324,19.299835,0.0,9.376109
20240316,34.535217,20.592377,0.0,10.874825
20240317,34.69461,20.595581,0.0,11.904493
20240318,37.224335,22.568848,0.0,9.0097
20240319,35.666473,23.941498,0.0,6.660385
