Time,Maximum temperature,Minimum temperature,Rainfall,Maximum Windspeed 10m
20240313,24.056885,23.53009,0.0,8.557526
20240314,23.854767,23.194183,0.0,9.478351
20240315,24.60086,23.185669,0.0,7.366827
20240316,25.361664,23.383698,0.0,6.065732
20240317,24.464142,23.389557,0.0,4.4055758
20240318,24.64148,23.427551,0.0,7.007276
20240319,25.158112,23.895386,0.0,6.2490683
